title_url,title,authors,image,description
https://49thshelf.com/Books/U/Underground,Underground,Antanas Sileika,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/underground/9780887627361_author/425375000-1-eng-CA/9780887627361_author_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Annabel2,Annabel,Kathleen Winter,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/annabel2/9780887842900_cover/420154247-1-eng-CA/9780887842900_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Divine-Intervention3,Divine Intervention,Cheryl Kaye Tardif,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/divine-intervention3/9781926997018_cover/207881783-1-eng-CA/9781926997018_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Grandpere,Grandpere,Janet Romain,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/grandpere/9781894759564_cover/419495801-1-eng-CA/9781894759564_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Inevitable2,Inevitable,Michelle Rowen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inevitable2/9780373796045_cover/420226025-1-eng-CA/9780373796045_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mail-Order-Marriage-Husband-by-Inheritance2,Mail-Order Marriage & Husband by Inheritance,Margaret Way,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mail-order-marriage-husband-by-inheritance2/9780373688210_cover/420063804-1-eng-CA/9780373688210_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Face-Off2,Face-Off,Nancy Warren,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/face-off2/9780373796014_cover/420127218-1-eng-CA/9780373796014_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bought-The-Penniless-Lady2,Bought: The Penniless Lady,Deborah Hale,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bought-the-penniless-lady2/9780373296330_cover/420269960-1-eng-CA/9780373296330_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Naughty-Bits-32,Naughty Bits 3,Alison Richardson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/naughty-bits-32/9780373605538_cover/420304458-1-eng-CA/9780373605538_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/In-the-Fabled-East3,In the Fabled East,Adam Lewis Schroeder,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-fabled-east3/9781553658122_cover/420663091-1-eng-CA/9781553658122_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Double-Talk,Double Talk,Patrick Warner,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/double-talk/9781550813470_cover/413970324-1-eng-CA/9781550813470_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Six-Metres-of-Pavement2,Six Metres of Pavement,Farzana Doctor,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/six-metres-of-pavement2/9781554887675_cover/425326965-1-eng-CA/9781554887675_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Y/Yale-the-Strange-Story-of-Jacko-the-Ape-boy,Yale & the Strange Story of Jacko the Ape-boy,"Murphy, Christopher L.",https://images.49thshelf.com/var/ezflow_site/storage/images/books/y/yale-the-strange-story-of-jacko-the-ape-boy/9780888397126_cover/277086986-1-eng-CA/9780888397126_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dahanu-Road,Dahanu Road,Anosh Irani,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dahanu-road/9780385667005_cover/379385469-1-eng-CA/9780385667005_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Progress,Progress,Michael V. Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/progress/9781770860001_cover/315022879-1-eng-CA/9781770860001_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/And-Also-Sharks,And Also Sharks,Jessica Westhead,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/and-also-sharks/9781770860032_cover/406563198-1-eng-CA/9781770860032_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Copernicus-Avenue,Copernicus Avenue,Andrew J. Borkowski,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/copernicus-avenue/9781770860018_cover/315023240-1-eng-CA/9781770860018_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Amuse-Bouche4,Amuse Bouche,Anthony Bidulka,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/amuse-bouche3/9781554830206_cover/95055125-1-eng-CA/9781554830206_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Captives,Captives,Barbara Galler-Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/captives/9781894063531_cover/286722715-1-eng-CA/9781894063531_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Chilling-Tales-Evil-I-Did-Dwell-Llewd-Did-I-Live,Chilling Tales: Evil I Did Dwell; Llewd Did I Live,Michael Kelly,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/chilling-tales-evil-i-did-dwell-llewd-did-i-live/9781894063524_cover/286440381-1-eng-CA/9781894063524_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Demon-Left-Behind,The Demon Left Behind,Marie Jakober,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-demon-left-behind/9781894063494_cover/286759429-1-eng-CA/9781894063494_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Those-Who-Fight-Monsters,Those Who Fight Monsters,Justin Gustainis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/those-who-fight-monsters/9781894063487_cover/360003342-1-eng-CA/9781894063487_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Waterproof-Bible,The Waterproof Bible,Andrew Kaufman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-waterproof-bible/9780307357632_cover/391948440-1-eng-CA/9780307357632_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Midwife-of-Venice,The Midwife of Venice,Roberta Rich,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-midwife-of-venice/9780385668279_cover/172520663-1-eng-CA/9780385668279_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Deloume-Road2,Deloume Road,Matthew Hooton,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/deloume-road2/9780307398147_cover/379282950-1-eng-CA/9780307398147_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Darkwood-Manor2,Darkwood Manor,Jenna Ryan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/darkwood-manor2/9780373695263_cover/420166162-1-eng-CA/9780373695263_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/His-Wife-for-One-Night2,His Wife for One Night,Molly O'Keefe,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/his-wife-for-one-night2/9780373784332_cover/419889345-1-eng-CA/9780373784332_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Proud-Rancher-Precious-Bundle2,"Proud Rancher, Precious Bundle",Donna Alward,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/proud-rancher-precious-bundle2/9780373740802_cover/419982863-1-eng-CA/9780373740802_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Whitefeather-s-Woman2,Whitefeather's Woman,Deborah Hale,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/whitefeather-s-woman2/9780373362318_cover/420248628-1-eng-CA/9780373362318_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Proud-Rancher-Precious-Bundle3,"Proud Rancher, Precious Bundle",Donna Alward,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/proud-rancher-precious-bundle3/9780373177110_cover/419889932-1-eng-CA/9780373177110_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Canterbury-Trail,The Canterbury Trail,Angie Abdou,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-canterbury-trail/9781897142509_cover/408921706-1-eng-CA/9781897142509_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Joyful-Child2,The Joyful Child,Norm Ravvin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-joyful-child2/9781554470877_cover/422265810-1-eng-CA/9781554470877_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Q/Quiver,Quiver,Holly Luhning,https://images.49thshelf.com/var/ezflow_site/storage/images/books/q/quiver/9781554686964_cover/134639835-1-eng-CA/9781554686964_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Meaning-of-Children,The Meaning of Children,Beverly Akerman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-meaning-of-children/9781550961485_cover/97214189-1-eng-CA/9781550961485_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Love-Market4,The Love Market,Carol Mason,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-love-market2/9781552789421_cover/94469451-1-eng-CA/9781552789421_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Spit-Delaney-s-Island2,Spit Delaney's Island,Jack Hodgins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/spit-delaney-s-island2/9781553801115_cover/371173835-1-eng-CA/9781553801115_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Pope-and-Her-Lady,Pope and Her Lady,Leon Rooke,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/pope-and-her-lady/9781550961379_cover/272564694-1-eng-CA/9781550961379_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Curiosity,Curiosity,Joan Thomas,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/curiosity/9780771084188_cover/391961622-1-eng-CA/9780771084188_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Loved-and-the-Lost,The Loved and the Lost,Morley Callaghan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-loved-and-the-lost/9781550961515_cover/272513472-1-eng-CA/9781550961515_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Not-For-Every-Eye,Not For Every Eye,Gérard Bessette,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/not-for-every-eye/9781550961492_cover/272580928-1-eng-CA/9781550961492_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Exile-Book-of-Priests-Pastors-Nuns-and-Pentecostals,"The Exile Book of Priests, Pastors, Nuns and Pentecostals",Joe Fiorito,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-exile-book-of-priests-pastors-nuns-and-pentecostals/9781550961461_cover/272522014-1-eng-CA/9781550961461_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Exile-Book-of-Native-Canadian-Fiction-and-Drama,The Exile Book of Native Canadian Fiction and Drama,Daniel David Moses,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-exile-book-of-native-canadian-fiction-and-drama/9781550961454_cover/272623744-1-eng-CA/9781550961454_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Beatrice-Virgil,Beatrice & Virgil,Yann Martel,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/beatrice-virgil/9780307398789_cover/368141930-1-eng-CA/9780307398789_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Story-as-Sharp-as-a-Knife-A2,"Story as Sharp as a Knife, A",Robert Bringhurst,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/story-as-sharp-as-a-knife-a2/9781553658399_cover/365044017-1-eng-CA/9781553658399_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Inverse-Images,Inverse Images,Abraham Boyarsky,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inverse-images/9780889629226_cover/94254477-1-eng-CA/9780889629226_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/E/Encore-Edie,Encore Edie,Annabel Lyon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/e/encore-edie/9780143177418_cover/398485231-1-eng-CA/9780143177418_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Prince-s-Second-Chance2,The Prince's Second Chance,Brenda Harlen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-prince-s-second-chance2/9780373655823_cover/420253141-1-eng-CA/9780373655823_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Promises-We-Make2,Promises We Make,Pamela Yaye,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/promises-we-make2/9780373861996_cover/422757954-1-eng-CA/9780373861996_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/E/Every-Little-Thing4,Every Little Thing,Pamela Klaffke,https://images.49thshelf.com/var/ezflow_site/storage/images/books/e/every-little-thing4/9780778329237_cover/419971319-1-eng-CA/9780778329237_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Lust2,Lust,Charlotte Featherstone,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/lust2/9780373605521_cover/420133282-1-eng-CA/9780373605521_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Married-The-Virgin-Widow2,Married: The Virgin Widow,Deborah Hale,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/married-the-virgin-widow2/9780373296293_cover/419883445-1-eng-CA/9780373296293_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Wild-Zone2,The Wild Zone,Joy Fielding,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-wild-zone2/9780385670722_cover/385774140-1-eng-CA/9780385670722_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Countess,The Countess,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-countess/9780061963049_cover/424403343-1-eng-CA/9780061963049_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Divinity-Gene-The,"Divinity Gene, The",Matthew Trafford,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/divinity-gene-the/9781553656036_cover/420574571-1-eng-CA/9781553656036_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Darkness-At-The-Stroke-Of-Noon2,Darkness At The Stroke Of Noon,Dennis Murphy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/darkness-at-the-stroke-of-noon2/9781554683222_cover/424421242-1-eng-CA/9781554683222_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/It-Can-Happen-To-You,It Can Happen To You,Lynn Crymble,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/it-can-happen-to-you/9781554683086_cover/424131031-1-eng-CA/9781554683086_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Lucky-Sperm-Club,The Lucky Sperm Club,Rebecca Eckler,,
https://49thshelf.com/Books/B/Blood-Feathers-Holy-Men,"Blood, Feathers & Holy Men",Ben Nuttall-Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blood-feathers-holy-men/9781926763101_cover/233034521-1-eng-CA/9781926763101_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Wedding-Bargain2,The Wedding Bargain,Lee McKenzie,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-wedding-bargain2/9780373753444_cover/420174728-1-eng-CA/9780373753444_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dakota-Father2,Dakota Father,Linda Ford,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dakota-father2/9780373828524_cover/419952116-1-eng-CA/9780373828524_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/An-Irish-Country-Girl,An Irish Country Girl,Patrick Taylor,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/an-irish-country-girl/9780765320735_cover/421846155-1-eng-CA/9780765320735_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-CEO-s-Accidental-Bride2,The CEO's Accidental Bride,Barbara Dunlop,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-ceo-s-accidental-bride2/9780373730759_cover/420056036-1-eng-CA/9780373730759_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Imperfectionists,The Imperfectionists,Tom Rachman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-imperfectionists/9780385671033_cover/413597323-1-eng-CA/9780385671033_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Midnight-Moscow,Midnight Moscow,Aleksandra Orlova,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/midnight-moscow/9780889629103_cover/294574236-1-eng-CA/9780889629103_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Red-Snow2,Red Snow,Michael Slade,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/red-snow2/9780143167884_cover/27849951-1-eng-CA/9780143167884_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Man-s-Work-is-Never-Done,A Man's Work is Never Done,James Cloughly,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-man-s-work-is-never-done/9780978299965_cover/84566071-1-eng-CA/9780978299965_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Amongst-Thistles-and-Thorns,Amongst Thistles and Thorns,Austin C. Clarke,,
https://49thshelf.com/Books/L/Last-December,Last December,Matt Beam,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/last-december/9780143170303_cover/207849746-1-eng-CA/9780143170303_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Chaosbound,Chaosbound,David Farland,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/chaosbound/9780765361400_cover/304590134-1-eng-CA/9780765361400_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Freefall-to-Desire2,Freefall to Desire,Kayla Perrin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/freefall-to-desire2/9780373861927_cover/422678378-1-eng-CA/9780373861927_cover_coverbookpage_embed.jpg,
